Spomenik City,Country,Year Built,Surroundings,Condition,Size,Designer,Map #,URL
Ada,Serbia,1961,Park/Town,Fair,Small,Aleksandar Zarin,93,https://www.spomenikdatabase.org/ada
Andrijevica,Montenegro,1967,Park/Town,Good,Medium,Vojislav Vujisić,76,https://www.spomenikdatabase.org/andrijevica
Avala,Serbia,1965,Forested,Excellent,Small,Jovan Kratohvil,29,https://www.spomenikdatabase.org/avala
Barutana,Montenegro,(unknown),Village,Poor,Medium,(unknown),64,https://www.spomenikdatabase.org/barutana
Begunje,Slovenia,1953,Park/Forested,Good,Small,Edvard Ravnikar,88,https://www.spomenikdatabase.org/begunje
Bela Crkva,Serbia,1971,Village,Poor,Small,Bogdan Bogdanović,58,https://www.spomenikdatabase.org/bela-crkva
Berane,Montenegro,1977,Park/Forested,Good,Medium,Bogdan Bogdanović,63,https://www.spomenikdatabase.org/berane
Bihać,Bosnia,1981,Open fields,Abandoned,Medium,Bogdan Bogdanović,1,https://www.spomenikdatabase.org/bihac
Botun,Macedonia,(unknown),Forested,Abandoned,Small,(unknown),40,https://www.spomenikdatabase.org/botun
Bratunac,Bosnia,1978,Town,Poor,Medium,(unknown),59,https://www.spomenikdatabase.org/bratunac
Bravsko,Croatia,1972,Village,Fair,Medium,Mirko Radulovic,54,https://www.spomenikdatabase.org/bravsko
Brezovica,Kosovo,1964,Park/Town,Poor,Medium,M. Pecić & SA Barasa,85,https://www.spomenikdatabase.org/brezovica
Brštica,Serbia,1981,Village,Poor,Small,Milun Stambolić,94,https://www.spomenikdatabase.org/brstica
Brzeće,Serbia,(unknown),Mountains,Fair,Medium,(unknown),87,https://www.spomenikdatabase.org/brzece
Čačak,Serbia,1980,Park/Town,Poor,Medium,Bogdan Bogdanović,22,https://www.spomenikdatabase.org/cacak
Čenej,Serbia,1971,Open fields,Poor,Small,Paul Radanovic,84,https://www.spomenikdatabase.org/cenej
Črni Kal,Slovenia,1966,Mountains,Good,Small,Edo Mihevc,81,https://www.spomenikdatabase.org/crni-kal
Donji Miholjac,Croatia,1968,Town,Good,Small,Stephen Brlošić,51,https://www.spomenikdatabase.org/donji-miholjac
Dotršćina (Zagreb),Croatia,1968,Park/City,Fair,Medium,Vojin Bakic,49,
Draginac,Serbia,1961,Open fields,Fair,Medium,Ostoja G. Balkanski,77,https://www.spomenikdatabase.org/draginac
Dražgoše,Slovenia,1976,Mountains,Excellent,Medium,B. Kobe & S. Batic,4,https://www.spomenikdatabase.org/drazgose
Drvar,Croatia,1975,Park/Town,Destroyed,Medium,Marijan Kocković,55,https://www.spomenikdatabase.org/drvar
Gevgelija,Macedonia,1969,Open fields,Abandoned,Medium,Jordan Grabuloski,39,https://www.spomenikdatabase.org/gevgelija
Glamoč,Bosnia,1978,Park/Forested,Poor,Small,Mirko Ostoja,79,https://www.spomenikdatabase.org/glamoc
Gligino Brdo (Dobrljin),Bosnia,(unknown),Open fields,Poor,Small,(unknown),91,
Golubovci,Montenegro,(unknown),Park/Town,Fair,Small,(unknown),65,https://www.spomenikdatabase.org/golubovci
Gornji Jelovac,Croatia,(unknown),Forested,Abandoned,Small,(unknown),16,https://www.spomenikdatabase.org/gornji-jelovac
Grmeč,Bosnia,1979,Mountains,Abandoned,Large,Ljubomir Denković,56,https://www.spomenikdatabase.org/grmec
Ilirska Bistrica,Slovenia,1965,Park/Town,Excellent,Medium,Janez Lenassi,3,https://www.spomenikdatabase.org/ilirska-bistrica
Jabuka,Serbia,1981,Open fields,Poor,Large,Nebojša Delja,80,https://www.spomenikdatabase.org/jabuka
Jajinci,Serbia,1988,Park/Town,Good,Medium,Vojin Stojić,72,https://www.spomenikdatabase.org/jajinci
Jasenica,Bosnia,1979,Mountains,Abandoned,Small,Ljubomir Denković,73,https://www.spomenikdatabase.org/jasenica
Jasenovac,Croatia,1966,Open fields,Excellent,Large,Bogdan Bogdanović,7,
Kadinjača,Serbia,1979,Mountains,Excellent,Very Large,Miodrag Živković,21,https://www.spomenikdatabase.org/kadinjaca
Kavadarci,Macedonia,1976,Park,Fair,Medium,Peter Mulichkoski,37,https://www.spomenikdatabase.org/kavadarci
Knin,Croatia,1969,Mountains,Destroyed,Medium,Vojin Bakić,11,https://www.spomenikdatabase.org/knin
Kočani,Macedonia,1977,Park/Hillside,Poor,Medium,Gligora Cemerski,69,https://www.spomenikdatabase.org/kocani
Kolašin,Montenegro,1978,Town,Good,Very Large,Marko Mušič,62,https://www.spomenikdatabase.org/kolasin
Kosmaj,Serbia,1970,Park/Mountains,Fair,Very Large,Vojin Stojic,26,https://www.spomenikdatabase.org/kosmaj
Košute,Croatia,1961,Mountains,Destroyed,Medium,Vuko Bombardelli,13,https://www.spomenikdatabase.org/kosute
Kozara,Croatia,1972,Park/Mountains,Excellent,Very Large,Dušan Džamonja,9,https://www.spomenikdatabase.org/kozara
Kragujevac,Serbia,1963,Park,Excellent,Small,Miodrag Živković,25,https://www.spomenikdatabase.org/kragujevac
Kraljevo,Serbia,1970,Park/Town,Good,Large,Spasoje Krunic,60,https://www.spomenikdatabase.org/kraljevo
Kruševac,Serbia,1965,Park/Town,Good,Small,Bogdan Bogdanović,33,https://www.spomenikdatabase.org/krusevac
Kruševo,Macedonia,1974,Park/Town,Good,Very Large,Jordan Grabuloski,36,https://www.spomenikdatabase.org/krusevo
Landovica,Kosovo,1963,Town,Destroyed,Medium,M. Pecić & SA Barasa,86,https://www.spomenikdatabase.org/landovica
Leskovac,Serbia,1971,Park/Town,Good,Medium,Bogdan Bogdanović,67,https://www.spomenikdatabase.org/leskovac
Majdanpek,Serbia,(unknown),Park/Village,Poor,Medium,(unknown),61,https://www.spomenikdatabase.org/majdanpek
Makljen,Bosnia,1978,Mountains,Destroyed,Medium,Boško Kućanski,47,https://www.spomenikdatabase.org/makljen
Maribor,Slovenia,1975,City,Excellent,Medium,Slavko Tihec,23,https://www.spomenikdatabase.org/maribor
Medno Polje,Bosnia,(unknown),Open fields,Abandoned,Small,(unknown),53,
Mirna,Slovenia,1965,Park/Town,Good,Small,Janez Lenassi,74,https://www.spomenikdatabase.org/mirna
Mitrovica,Kosovo,1973,Park/Hillside,Poor,Large,Bogdan Bogdanović,34,https://www.spomenikdatabase.org/mitrovica
Mostar,Bosnia,1965,Park/Town,Destroyed,Very Large,Bogdan Bogdanović,15,https://www.spomenikdatabase.org/mostar
Nikšić,Montenegro,(unknown),Town,Fair,Large,(unknown),27,https://www.spomenikdatabase.org/niksic
Niš,Serbia,1963,Park/Town,Fair,Large,Ivana Sabolić,31,https://www.spomenikdatabase.org/nis
Novi Travnik,Bosnia,1975,Open fields,Abandoned,Medium,Bogdan Bogdanović,18,https://www.spomenikdatabase.org/novi-travnik
Ostra,Bosnia,1969,Village,Fair,Medium,Miodrag Živković,24,https://www.spomenikdatabase.org/ostra
Petrova Gora,Croatia,1981,Park/Mountains,Destroyed,"Very Large
",Vojin Bakić,2,https://www.spomenikdatabase.org/petrova-gora
Pleso,Croatia,1978,Town,Fair,Medium,Marijan Burger,75,https://www.spomenikdatabase.org/pleso
Plovanija,Croatia,1981,Park/Town,Good,Medium,Aleksandar Rukavina,71,https://www.spomenikdatabase.org/plovanija
Podgarić,Croatia,1967,Village,Good,Large,Dušan Džamonja,6,
Podgora,Croatia,1962,Town,Good,Large,Rajko Radovic,14,https://www.spomenikdatabase.org/podgora
Podhum,Croatia,1970,Park/Town,Fair,Large,Sime Vulas,41,https://www.spomenikdatabase.org/podhum
Popina,Serbia,1981,Open fields,Abandoned,Large,Bogdan Bogdanović,32,https://www.spomenikdatabase.org/popina
Požarevac,Serbia,1985,Park/Town,Poor,Medium,Milorad Tepavac,30,https://www.spomenikdatabase.org/pozarevac
Prilep,Macedonia,1961,Park/Town,Excellent,Small,Bogdan Bogdanović,46,https://www.spomenikdatabase.org/prilep
Priština,Kosovo,1961,City,Poor,Medium,Miodrag Živković,35,https://www.spomenikdatabase.org/pristina
Sanski Most,Bosnia,1970,Park/Town,Poor,Medium,Petar Krstić,10,
Sarajevo,Bosnia,1981,Park/City,Abandoned,Very Large,Vladimir Dobrović,82,https://www.spomenikdatabase.org/sarajevo
Sinj,Croatia,1962,Forested,Fair,Medium,Vuko Bombardelli,28,https://www.spomenikdatabase.org/sinj
Sisak,Croatia,1981,Forested,Fair,Medium,Želimir Janeš,5,https://www.spomenikdatabase.org/sisak
Slabinja,Croatia,1981,Park/Town,Poor,Medium,Stanislav Mišić,50,https://www.spomenikdatabase.org/slabinja
Sremska Mitrovica,Serbia,1960,Park/Town,Good,Medium,Bogdan Bogdanović,83,https://www.spomenikdatabase.org/sremska-mitrovica
Štip,Macedonia,1974,Town,Poor,Small,Bogdan Bogdanović,38,https://www.spomenikdatabase.org/stip
Struga,Macedonia,1974,City,Good,Medium,Vojislav Vasiljević,70,https://www.spomenikdatabase.org/struga
Tjentište,Bosnia,1971,Mountains,Good,Very Large,Miodrag Živković,20,https://www.spomenikdatabase.org/tjentiste
Ulcinj,Montenegro,1985,City,Poor,Medium,Miodrag Živković,52,https://www.spomenikdatabase.org/ulcinj
Velanija,Kosovo,1961,Park/City,Poor,Large,Svetislav Licina,66,https://www.spomenikdatabase.org/velanija
Veles,Macedonia,1979,Park/Town,Fair,Large,Ljubomir Denkoviḱ,44,https://www.spomenikdatabase.org/veles
Vlasotince,Serbia,1975,Town/Cemetery,Fair,Medium,Bogdan Bogdanović,68,https://www.spomenikdatabase.org/vlasotince
Vođenica,Bosnia,(unknown),Village,Abandoned,Small,(unknown),78,
Vodice,Croatia,1965,Town,Good,Medium,Marijan Burger,12,https://www.spomenikdatabase.org/vodice
Vogošća,Bosnia,1969,Town,Fair,Medium,Petar Krstic,19,https://www.spomenikdatabase.org/vogosca
Vranjske Njive,Montenegro,(unknown),Village,Fair,Small,(unknown),90,https://www.spomenikdatabase.org/vranjske-njive
Vrtoče,Croatia,1971,Town,Good,Small,Nebojša Latinović,96,https://www.spomenikdatabase.org/vrtoce
Vukovar,Serbia,1980,Town,Fair,Medium,Bogdan Bogdanović,8,https://www.spomenikdatabase.org/vukovar
Zagreb,Croatia,1960,Park/City,Good,Small,Dušan Džamonja,92,https://www.spomenikdatabase.org/zagreb
Zaječar,Serbia,1971,Park/Forested,Poor,Medium,Vladimira Velikovića,89,https://www.spomenikdatabase.org/zajecar
Zaostrog,Croatia,(unknown),Town,Good,Small,(unknown),57,https://www.spomenikdatabase.org/zaostrog
Zenica,Bosnia,1968,Mountains,Fair,Medium,(unknown),17,https://www.spomenikdatabase.org/zenica
Zlatibor,Serbia,1967,Mountains,Good,Medium,Jovanka Jeftanović,48,https://www.spomenikdatabase.org/zlatibor
Žužemberk,Slovenia,1961,Park/Town,Excellent,Medium,Marjan Tepina,95,https://www.spomenikdatabase.org/zuzemberk
Korenica,Croatia,1981,Open fields,Destroyed,Large,V. Ugrenović & B. Radimir,43,https://www.spomenikdatabase.org/korenica
Kamenska,Croatia,1968,Open fields,Destroyed,Very Large,Vojin Bakić,42,https://www.spomenikdatabase.org/kamenska
Makarska,Croatia,1974,Park/City,Excellent,Large,Matija Salaj,45,https://www.spomenikdatabase.org/makarska
